volume,page,chapter_no,chapter_name,section_no,section_name,tone,letter,description
5,,15,麻,17,牙,1,牙,牛加切牙齒又將軍之旗曰牙立於帳前謂之牙帳取其為國爪牙也世因謂軍府治所曰牙史與衛通用又與芽同東方朔傳朱草萌牙又聱牙不相聴從見元結傳又語倔強貌韓文詰屈聱牙又馬禡二韻
5,,15,麻,17,牙,1,芽,萌芽
5,,15,麻,17,牙,1,枒,木枿杜甫雕賦突權枒而皆折又遮韻
5,,15,麻,17,牙,1,呀,廣韻吧呀大口吧音葩韓愈月蝕詩東方青色龍牙角何呀呀
5,,15,麻,17,牙,1,齖,廣韻防齖齒不平正元結傳獨聱齖而揮車
5,,15,麻,17,牙,1,涯,水際又支皆二韻
5,,15,麻,17,牙,1,厓,同上
5,,15,麻,17,牙,1,倪,莊子和以天倪又齊寘韻
5,,15,麻,17,牙,1,衙,地名又唐制天子居曰衙行曰駕又早晚衙集也又魚語禡三韻
5,3b,15,麻,17,牙,1,崖,山髙崖也
5,,15,麻,18,華,1,華,胡瓜切榮也中夏曰華説文千五伯里曰華亦作蕐又華山西嶽本作崋書禹貢至於太華音如字又戸化切又見下又禡韻
5,,15,麻,18,華,1,崋,西嶽經典通作華又禡韻案張載劍閣銘髙逾嵩華作平聲用宜從平去二聲通押
5,,15,麻,18,華,1,蕐,班固敘傳摛藻如春蕐又與華同漢志大蕐
5,,15,麻,18,華,1,驊,驊驑駿馬名古作[]列子左[]驑而右緑耳注古華字然則驊華通用字也
5,,15,麻,18,華,1,嘩,讙也俗或讀如花非案字書無花音蓋顔師古注劉向傳作火瓜切誤耳
5,,15,麻,18,華,1,鏵,鏵鍫
5,,15,麻,18,華,1,划,划撥進船
5,,15,麻,18,華,1,鋘,鋘鍫亦作鏵
5,,15,麻,19,花,1,花,呼瓜切花木
5,,15,麻,19,花,1,華,爾雅華荂也本作蕐俗作花
5,,15,麻,19,花,1,蕐,見上
5,,15,麻,19,花,1,化,後漢馮衍論與時變化章懐太子曰協韻音花又禡韻
5,,15,麻,20,誇,1,誇,枯瓜切大言亦作侉
5,,15,麻,20,誇,1,侉,書驕淫矜侉
5,,15,麻,20,誇,1,夸,奢也又與侉同漢楊僕傳懐銀黃夸鄉里又馬韻
5,,15,麻,20,誇,1,荂,華榮又模韻
5,,15,麻,20,誇,1,姱,好也
5,,15,麻,20,誇,1,恗,心自大又模韻
5,,15,麻,20,誇,1,跨,[要月]跨兩股間廣韻吳人謂坐為跨則為騎跨之跨又行不進也又馬暮禡三韻
5,4a,15,麻,20,誇,1,胯,廣韻兩股間又三韻
5,,15,麻,20,誇,1,𠇗,𠇗邪離絶貌又不正也亦作華又皆韻
5,,15,麻,20,誇,1,華,周禮形方氏掌正封疆無有華離之地亦作蕐見上
5,,15,麻,21,瓜,1,瓜,古華切蔓生蓏也佩觿集曰俗以苽蔣之苽為瓜果非
5,,15,麻,21,瓜,1,媧,女媧古之聖女又皆歌二韻
5,,15,麻,21,瓜,1,騧,黃馬黒喙又歌皆韻
5,,15,麻,21,瓜,1,𩢍,宋明帝以騧字旁似禍改作𩢍
5,,15,麻,21,瓜,1,緺,綬文又皆歌二韻
5,,15,麻,21,瓜,1,蝸,蝸牛蠃屬又皆韻
5,,15,麻,22,窊,1,窊,烏瓜切污下也
5,,15,麻,22,窊,1,窪,清水一曰窊也深也
5,,15,麻,22,窊,1,洼,渥洼水名又深也又皆韻
5,,15,麻,22,窊,1,蛙,水蟲似蝦蟆小而腳長亦作鼁防又皆韻
5,,15,麻,22,窊,1,鼃,又皆韻
5,,15,麻,22,窊,1,䵷,同上又淫聲班固曰紫色防聲又曰淫䵷不可聴者非韶夏之樂也義與哇同如用蛙黽淫防則從分押又皆韻
5,,15,麻,22,窊,1,哇,淫聲又小兒啼又吐也孟子出而哇之又皆韻
5,,15,麻,22,窊,1,娃,美女方言娃美也又館娃宮名揚雄反離騷資娵娃之美髢兮音烏佳切又皆韻
5,,15,麻,22,窊,1,汙,坎地為窐禮記污尊杯飲又窊下也孟子智足以知聖人汙音蛙又模暮二韻
5,,15,麻,22,窊,1,唲,唲嘔小兒言也又支韻
5,4b,16,遮,1,遮,1,遮,之奢切要也斷也蔽也攔也雄賦前後要遮漢髙紀董公遮説雲雲
5,,16,遮,2,奢,1,奢,詩遮切張也侈也勝也俗作奢
5,,16,遮,2,奢,1,賖,逺也又不交也貰買曰賖
5,,16,遮,2,奢,1,畬,火種田又魚韻
5,,16,遮,2,奢,1,赦,宥也釋也韓愈詩事在不可赦作平聲用又蔗韻
5,,16,遮,3,些,1,些,思遮切廣韻少也又歌個二韻
5,,16,遮,4,車,1,車,昌遮切釋名車捨也左傳輔車相依又姓漢田千秋以年老得乗小車出入省中時人謂之車丞相子孫因以為氏又魚韻
5,,16,遮,4,車,1,硨,硨磲
5,,16,遮,5,嗟,1,嗟,咨邪切嘆也咨也亦作[羊言][長差]
5,,16,遮,5,嗟,1,罝,免罟本作[罝]亦作罝
5,,16,遮,5,嗟,1,瘥,病也
5,,16,遮,6,邪,1,邪,徐嗟切不正也奸思也佞也圍也亦作衺耶又魚韻又見下
5,,16,遮,6,邪,1,衺,同上
5,,16,遮,6,邪,1,耶,荀子耶枉僻回失道途又見下
5,,16,遮,6,邪,1,斜,不正説文抒也又見下
5,,16,遮,6,邪,1,䔑,茅穂又䔑蒿亦作斜
5,5a,16,遮,7,蛇,1,蛇,石遮切毒蟲亦作蛇它又支歌二韻
5,,16,遮,7,蛇,1,闍,闉闍城上重門又模韻
5,,16,遮,7,蛇,1,鉈,短矛又支韻
5,,16,遮,7,蛇,1,佘,姓也
5,,16,遮,8,耶,1,耶,於遮切荀子莫耶長刃利鋒又疑辭又淳於髠傳污耶下地説苑作污邪又俗謂父曰耶杜甫詩見耶背面啼亦作爺杜甫詩爺娘妻子走相送唐駙馬輩謂髙力士為耶
5,,16,遮,8,耶,1,釾,鏌釾劍名一曰大戟亦作鏌鎁莫邪莫耶
5,,16,遮,8,耶,1,邪,賈誼賦莫邪為鈍兮應劭曰莫邪吳大夫也作寶劍因以冠名薛瓉曰説文莫邪大防也又胥邪木似椶櫚皮可為索又疑辭亦作耶又渾邪匈奴號琅邪山名郡名俗作瑘非
5,,16,遮,8,耶,1,斜,秦谷口地名班固賦右界裦斜注裦斜二水名
5,,16,遮,8,耶,1,枒,木名亦作防椰
5,,16,遮,9,茄,1,茄,具遮切菜名
5,,16,遮,10,爹,1,爹,丁邪切今俗呼父為爹
5,,16,遮,11,靴,1,靴,毀遮切
5,,16,遮,11,靴,1,鞾,鞮屬亦作靴
5,,16,遮,12,瘸,1,瘸,巨靴切腳手病
5,5b,17,陽,1,陽,1,陽,移章切隂陽二氣又日為太陽爾雅山東曰朝陽山西曰夕陽説文髙明也又好日也清也雙也佯也山南水北也營天功明萬物謂之陽爾雅十月為陽太[歲]在癸曰昭陽又炕陽張皇自大之貌
5,,17,陽,1,陽,1,昜,古陽字日也又與暘同廣韻飛也又曲昜縣在交趾从旦从勿與易不同易从日
5,,17,陽,1,陽,1,暘,日出又日氣
5,,17,陽,1,陽,1,楊,木名又赤莖栁又姓
5,,17,陽,1,陽,1,揚,發也顯也舉也又州名又揚雄姓亦作敭又鉞也詩干戈戚揚又眉之下為揚詩子之清揚
5,,17,陽,1,陽,1,敭,
5,,17,陽,1,陽,1,颺,風飛物又稱也與揚同書時而颺之左傳子少不颺杜預曰顔貌不揚顯又大言而疾曰颺書臯陶拜手稽首颺言並音揚又漾韻
5,,17,陽,1,陽,1,瘍,瘡痍
5,,17,陽,1,陽,1,鍚,鏤鍚馬面飾亦作鐊杜預曰在馬頟又兵名禮記朱乾設鍚
5,,17,陽,1,陽,1,瑒,廣韻玉名唐有申屠瑒又見梗漾二韻
5,,17,陽,1,陽,1,霷,十月為霷爾雅作陽
5,,17,陽,1,陽,1,禓,道上祭一曰道神又見下
5,,17,陽,1,陽,1,煬,融也炙也莊子抱徳煬和又漾韻
5,,17,陽,1,陽,1,羊,柔毛畜又姓又與徉同漢武帝賦惟幼眇之相羊師古曰相羊翺翔也郊祀歌貳雙飛之常羊又曰周遊常羊思所拜師古曰常羊猶逍遙也又商羊鳥名
5,6a,17,陽,1,陽,1,鴹,[商鳥]鴹鳥名家語作商羊又見下
5,,17,陽,1,陽,1,徉,彷徉徜徉徙倚之貌亦作羊
5,,17,陽,1,陽,1,洋,洋洋盛大貌又瀾也莊子望洋向若而嘆爾雅思也
5,,17,陽,1,陽,1,痒,病也詩癙憂以痒稼穡卒痒又養韻
5,,17,陽,1,陽,1,佯,詐也漢梅福傳箕子佯狂於商亦作陽楚元王傳陽為羹盡轑釡東方朔傳箕子被髪陽狂鄒陽傳楊僕傳武庫日出兵而陽不知亦作詳又徐羊切弱也
5,,17,陽,1,陽,1,詳,範睢傳詳為好書韓信傳詳狂為巫又見下
5,,17,陽,2,芳,1,芳,敷房切芬芳
5,,17,陽,2,芳,1,妨,害也礙也又漾韻
5,,17,陽,2,芳,1,方,四方也正也比也量也術也板也聘禮不及百名書之於方禮記文武之政布在方策又賈山傳使皆務其方以髙其節注方道也左傳教之以義方論語且知方也方者義之所在也又桴也詩方之舟之又養韻
5,,17,陽,2,芳,1,放,荀子不放舟不避風則不可涉也注放讀為方方附也編木為附附即桴也又養漾二韻
5,,17,陽,2,芳,1,祊,祭四方也周禮致禽以祀祊又庚韻
5,,17,陽,2,芳,1,肪,脂也
5,,17,陽,2,芳,1,坊,邑里又見下
5,,17,陽,2,芳,1,枋,本名可作車又桴也亦作方放又漾敬二韻
5,6b,17,陽,3,房,1,房,符方切室也又俎也又宿名又捨也杜預注左傳引書辰弗集於房謂日月不居其居生傳皆火房也注亦曰捨又箭室曰房左傳納諸廚子之房又阿房宮名有兩音見下
5,,17,陽,3,房,1,防,隄也御也亦作坊又漾韻
5,,17,陽,3,房,1,坊,經解以舊坊為無所用而壞之者必有水敗音與防同又見上
5,,17,陽,3,房,1,魴,魚名
5,,17,陽,4,亡,1,亡,無方切逃也失也死也不在也漢書不以在亡為辭又樂酒無厭謂之亡又盡也無也孟子問有餘曰亡矣又模韻
5,,17,陽,4,亡,1,忘,不誌也忽也遺也又漾韻
5,,17,陽,4,亡,1,芒,草耑又木正曰句芒大人賦使句芒而將行張揖曰東方青帝之佐也左傳重為句芒揚雄河東賦麗絇芒與驂蓐收兮又音茫又見下
5,,17,陽,4,亡,1,鋩,刃耑
5,,17,陽,4,亡,1,望,瞻望又怨望聲望詩令聞令望陸徳明曰如字又協韻音芒又表望易萬夫之望協韻平聲又表望易月幾望又漾韻
5,,17,陽,4,亡,1,朢,説文弦朢字經典通作望又漾韻朢與望皆从月从[王][王]音[珽]
5,,17,陽,4,亡,1,杗,杗[广亞田]梁也又音茫又庚韻
5,,17,陽,5,襄,1,襄,息良切贊也平也除也成也駕也詩兩服上襄言為眾車之最良也成事曰襄左傳充襄大事諡法因事有功曰襄辟土有徳曰襄又包也上也書懐山襄陵又姓又州名西魏改襄州
5,7a,17,陽,5,襄,1,緗,淺黃如桑初生色
5,,17,陽,5,襄,1,纕,佩帶又梭臂
5,,17,陽,5,襄,1,瓖,馬帶玦
5,,17,陽,5,襄,1,相,交相又共也瞻也説文省視也又質也詩金王其相又漾韻
5,,17,陽,5,襄,1,廂,廡也亦作箱漢書注室有東西箱曰廟晁錯傳趨避柬箱
5,,17,陽,5,襄,1,箱,大車牝服又竹器
5,,17,陽,5,襄,1,湘,水名出零陵又曰烹也詩於以湘之
5,,17,陽,5,襄,1,驤,馬之低仰騰躍也馳駕也逺也舉也亦作襄鄒陽傳交龍襄首奮翼
5,,17,陽,6,鏘,1,鏘,千羊切鏗鏘玉聲亦作瑲將又庚韻
5,,17,陽,6,鏘,1,將,詩佩玉將將又請也詩將仲子將子將伯又嚴正也詩應門將將犧尊將將又見下又漾韻
5,,17,陽,6,鏘,1,嶈,山激聲西京賦激神岳之嶈嶈
5,,17,陽,6,鏘,1,槍,距也矟也又剡葦傷盜謂之槍又庚韻
5,,17,陽,6,鏘,1,蹌,動也詩濟濟蹌蹌鄭康成曰士大夫之威儀也又舞貌書鳥獸蹌蹌
5,,17,陽,6,鏘,1,搶,拒也集也突也飛掠也莊子搶榆枋又養韻
5,,17,陽,6,鏘,1,蹡,行貌又漾韻
5,,17,陽,6,鏘,1,斨,方銎斧詩又缺我斨
5,,17,陽,6,鏘,1,鶬,聲和詩八鸞鶬鶬又鶖鶬鳥名又見下
5,7b,17,陽,6,鏘,1,牄,説文鳥獸來食聲亦作蹌
5,,17,陽,7,將,1,將,資良切欲然也送也奉也大也即也養也扶侍也行也賫也持也隨也挾也與也偕也攜也領也蘇林曰將甫始之辭也又抑然之辭又乾將古劍工因謂劍為乾將相如賦建乾將之雄戟張揖曰乾將韓王劍師
5,,17,陽,7,將,1,漿,漿小从爿从[夕]从水當作[爿爫水]
5,,17,陽,7,將,1,蔣,水草又養韻
5,,17,陽,7,將,1,螿,蟬屬當作[爿爫虫]
5,,17,陽,7,將,1,槳,所以隱櫂縱曰櫓橫曰槳赤壁賦桂櫂兮蘭槳協韻音漿當作[爿夕木]又養韻
5,,17,陽,8,詳,1,詳,徐羊切審也論也諟也語備也又見上
5,,17,陽,8,詳,1,祥,福也善也災異也凡吉凶之兆皆曰祥易視履考祥書襲於休祥漢志妖孽自外來謂之祥書亳有祥左傳將有大祥又喪禮期而小祥又期而大祥皆祭名去凶從吉之義也
5,,17,陽,8,詳,1,庠,有虞氏之學養老之宮也
5,,17,陽,8,詳,1,翔,回飛古作鴹又行而張拱曰翔曲禮室中不翔又與詳同漢西域傳道里逺近翔實矣
5,,17,陽,8,詳,1,鴹,漢郊祀歌聲氣逺條鳯鳥鴹
5,,17,陽,9,牆,1,牆,慈良切垣墉又門屏曰蕭牆亦作牆廧
5,,17,陽,9,牆,1,廧,鄒陽傳牽帷廧之制又廧咎如赤狄別種春秋傳作廧
5,8a,17,陽,9,牆,1,檣,颿柱
5,,17,陽,9,牆,1,戕,外殺又傷也
5,,17,陽,9,牆,1,嬙,嬪嬙婦官
5,,17,陽,9,牆,1,蘠,草名爾雅蘠蘼釁冬又東蘠子十月熟可食相如賦東蘠雕胡亦作薔
5,,17,陽,9,牆,1,薔,薔薇花名又薔莪似蕉而小芽如筍可食又陌韻
5,,17,陽,10,商,1,商,屍羊切金行之音五行之中唯商最清商傷也其氣遒勁雕落萬物律中夷則夷亦傷也故兌之九四曰商兌正秋故也又國名又行賈也商量裁度也漢志通財鬻貨曰商説文作賈
5,,17,陽,10,商,1,謪,度也荀子謫徳而定位注與商同晁錯傳謪及贅壻賈人從言從商與謫罰字不同謫罰字從啇音的
5,,17,陽,10,商,1,傷,創也悼也痛也毀傷也害也損也又漾韻
5,,17,陽,10,商,1,殤,未成人䘮
5,,17,陽,10,商,1,禓,禮記郊特牲鄉人禓注禓強鬼也謂時儺索室毆疫逐強鬼也音傷廣韻雲道上祭也又見上
5,,17,陽,10,商,1,觴,酒巵之摠名實曰觴虛曰觶三禮圖雲凡諸觴形皆同升數則異亦作𨢩
5,,17,陽,10,商,1,𨢩,班婕妤賦酌羽𨢩兮銷憂孟康曰羽𨢩爵也作生爵形有頸尾羽翼
5,,17,陽,10,商,1,鬺,煮也漢志鬺享上帝古文作[羌闬]
5,,17,陽,10,商,1,湯,湯湯流貌又水盛貌又水聲又漾韻又見下
5,8b,17,陽,10,商,1,畼,浮壤
5,,17,陽,10,商,1,愓,直疾貌禮記行容愓愓又音陽从心从昜與怵惕字不同怵惕字从變易之易
5,,17,陽,10,商,1,饟,饟也見廣韻又養漾二韻
5,,17,陽,11,昌,1,昌,齒良切日光也善也盛也顯也文昌星名又漾韻上從日下從子曰之曰
5,,17,陽,11,昌,1,閶,閶闔天門
5,,17,陽,11,昌,1,倡,倡優女樂又漾韻
5,,17,陽,11,昌,1,菖,蓀也通作昌左傳享有昌歜本草一寸九節者名昌蒲麄者名昌陽
5,,17,陽,11,昌,1,猖,披猖縱裂貌又猖狂
5,,17,陽,11,昌,1,創,傷也又始造之也叔孫通敘傳禮儀是創合韻音昌又見下又音初莊切
5,,17,陽,11,昌,1,滄,寒也列子滄滄涼涼釋文引周書天地之間有滄熱雲桓譚新論作愴涼見下
5,,17,陽,11,昌,1,愴,淒涼又淒愴悲惻又漾韻
5,,17,陽,11,昌,1,倀,倀倀無見貌記瞽者無相倀倀乎其何之廣韻失道貌又狂也又諍也
5,,17,陽,11,昌,1,廠,屋無壁又養韻
5,,17,陽,12,章,1,章,止良切明也採也程也文也大章堯樂又昭也表也記大章章之也武帝表章六經考工記赤與白謂之章又大材木曰章章株也漢貨殖傳木千章又成事成文曰章孟子不成章不達莊子中道不成章詩有章句又與彰同書五服五章俊民用章老子法令滋章揚子齊人章章又周章徵營貌又懼貌亦作慞又舅姑謂之尊章亦作嫜考工記畫繢之事山以章鄭氏注雲章讀為獐非也案爾雅釋山正平謂之章章蓋山之上平者耳又姓
5,9a,17,陽,12,章,1,彰,説文章也從章從彡彡音杉毛髮貌然則説文以彰為文章者謂鳥獸羽毛之文也如夏翟虎豹之屬亦通作章詩織文鳥章又著也明也書嘉言孔彰又著明之也書彰厥有常亦通作章漢鄭均傳引書作章
5,,17,陽,12,章,1,嫜,杜甫新婚別何以拜姑嫜
5,,17,陽,12,章,1,璋,半圭曰璋周禮以赤璋禮南方注半圭象夏物榮盛又牙璋以起軍旅
5,,17,陽,12,章,1,鄣,苢鄣地名見左傳又塞也禮記鯀鄣洪水又漾韻
5,,17,陽,12,章,1,漳,水名
5,,17,陽,12,章,1,墇,隔也塞也亦作鄣障又漾韻
5,,17,陽,12,章,1,障,同上又擁蔽也內則注擁猶障也又障泥鞍節亦作[革章]又丘山頂平爾雅作章又漾韻
5,,17,陽,12,章,1,樟,豫章木名通作章
5,,17,陽,12,章,1,獐,麋屬亦作麞考工記注齊人謂麋為獐非也麋大於鹿有角獐似麂而小無角
5,,17,陽,12,章,1,麞,唐書麞頭鼠目
5,,17,陽,12,章,1,張,弦弓曰張又宿名又譸張誑也又姓又設也誇也主張也漢材官能腳蹋彊弩張之曰蹶張又漾韻
5,9b,17,陽,12,章,1,粻,糧也禮五十異粻詩以峙其粻
5,,17,陽,12,章,1,漲,泛漲廣韻水大貌又漾韻
5,,17,陽,13,常,1,常,陳羊切久也經也主也又姓又旗名又八尺曰尋倍尋曰常又荀九家易兌為常西方之神也常棣詩注棣也陸徳明雲常棣棣也以為栘者非
5,,17,陽,13,常,1,尚,主也漢官儀尚書又漾韻如漢官尚方尚食無音合從平去二聲通用
5,,17,陽,13,常,1,裳,下衣曰裳説文亦作常又越裳國名王充論衡作越甞
5,,17,陽,13,常,1,甞,秋祭又探味也試也曾也古作嘗
5,,17,陽,13,常,1,償,酬也還也當也復也報也又漾韻
5,,17,陽,13,常,1,鱨,魚名詩鰷鱨鰋鯉
5,,17,陽,14,穰,1,穰,如羊切豐也禾莖也果實屖也浩穰繁多也邑名又姓又養韻
5,,17,陽,14,穰,1,禳,祀除殃也鄭康成曰卻變異曰禳禳攘也
5,,17,陽,14,穰,1,攘,推也攫也除也祛逐也止也卻退也擾也亦作[襄攵]鄒陽傳攘袂而正議師古曰攘袂猶今人言攘臂又馮婦攘臂下車又庚養二韻又人尚切遜也見封禪書
5,,17,陽,14,穰,1,[襄攵],剝裂唐則天賛[夋攴][襄攵]神器
5,,17,陽,14,穰,1,勷,廣韻迫也玉篇走貌韓愈徵蜀聨句渾奔肆狂勷亦作[襄攵]
5,,17,陽,14,穰,1,𨟚,邑名通作穰
5,,17,陽,14,穰,1,瀼,瀼瀼露多貌又養韻
5,10a,17,陽,14,穰,1,瓤,瓜屖
5,,17,陽,14,穰,1,娘,友良切少女之稱南史不畏蕭娘與呂姥唐初有嫵媚娘曲
5,,17,陽,15,霜,1,霜,師莊切凝露
5,,17,陽,15,霜,1,驦,驌驦良馬亦作騻爽又養韻
5,,17,陽,15,霜,1,爽,左傳唐成公有兩肅爽馬杜預曰駿馬名陸徳明音霜又肅爽神鳥亦作鷞鸘又清快也明也差也詩其徳不爽夀考不忘沈括雲古人詩之急韻也音霜又養韻
5,,17,陽,15,霜,1,鷞,鷫鸘又養韻
5,,17,陽,15,霜,1,鸘,又養韻
5,,17,陽,15,霜,1,孀,嫠女列子京城氏之孀妻又曰孀妻弱子崔子玉清河王誄恵於媰孀
5,,17,陽,15,霜,1,雙,偶也兩只也从右手持二佳又古右手字也監本誤从[夂]
5,,17,陽,15,霜,1,艭,艂艭舟名从[夂]誤
5,,17,陽,15,霜,1,𢥠,懼也左傳駟氏𢥠又董養二韻
5,,17,陽,15,霜,1,瀧,韶州樂昌縣有瀧水名昌樂俗謂水湍浚為瀧韓愈瀧吏詩始下樂昌瀧又見下及東韻
5,,17,陽,16,瘡,1,瘡,初莊切南史宋武帝紀虎魄療金瘡
5,,17,陽,16,瘡,1,創,傷也痍也禮記頭有創則沐俗作瘡又見上
5,,17,陽,16,瘡,1,牕,通孔也亦作窻囪俗作牎
5,,17,陽,16,瘡,1,窻,説文在牆曰牖在屋曰窻釋名窻聰也於內見外之聰明也俗作[穴血心]
5,,17,陽,16,瘡,1,囱,廣韻在牆曰牖在屋曰囱古字象形後加偏旁作牕窻又東韻
5,10b,17,陽,16,瘡,1,摐,撞也相如賦摐金鼔
5,,17,陽,16,瘡,1,鏦,矛屬方言江淮吳楚謂矛為鏦又與摐同漢書東越使人鏦殺吳王注謂以矛防撞之也又東韻
5,,17,陽,16,瘡,1,憃,愚也又東送漾三韻
5,,17,陽,17,莊,1,莊,側霜切嚴也又飾也亦作[卄棋]莊矜也齊肅也莊舍也从士監本从土誤
5,,17,陽,17,莊,1,妝,女子又飾也亦作糚
5,,17,陽,17,莊,1,裝,賫也裹也又飾也亦作𧚌
5,,17,陽,17,莊,1,𧚌,見後漢杜林傳
5,,17,陽,17,莊,1,樁,樁橛
5,,17,陽,18,牀,1,牀,助莊切臥榻俗作床
5,,17,陽,18,牀,1,漎,水聲杜甫太清宮賦中漎漎以[迴]復
5,,17,陽,18,牀,1,淙,水聲又東漾二韻
5,,17,陽,18,牀,1,從,從從髙也禮記爾毋從從爾又東董送三韻
5,,17,陽,18,牀,1,幢,旛幢説文旗屬方言幢翳也楚曰翿闗東西皆曰幢又漾韻
5,,17,陽,18,牀,1,撞,搗也擊也又漾韻
5,,17,陽,18,牀,1,橦,木名説文帳桂又見東韻
5,,17,陽,19,長,1,長,仲良切久也逺也常也修也長短之對古作镸亦作镸凡從镸者與長同又養漾二韻
5,,17,陽,19,長,1,場,祭神道一曰收禾圃顔師古曰築土為壇除地為亦作塲
5,,17,陽,19,長,1,塲,漢王褒頌恬淡無為之塲
5,,17,陽,19,長,1,腸,腹膓水谷二道
5,,17,陽,19,長,1,萇,萇楚又姓
5,11a,17,陽,20,良,1,良,龍張切善也首也長也又與頗同頗久曰良久或以為良久少久也一曰良略也聲輕故轉略為良又器工曰良亦作俍又養韻
5,,17,陽,20,良,1,俍,莊子所謂工乎天而俍乎人音義雲工也又盧黨切
5,,17,陽,20,良,1,椋,木名
5,,17,陽,20,良,1,㹁,牻牛駁色
5,,17,陽,20,良,1,蜋,蜣蜋一名蛣蜣能搏糞土為圓莊子注以蜣蜋而笑蘓合又音狼
5,,17,陽,20,良,1,踉,莊子跳踉乎井乾之上本亦作梁又音郎漾韻
5,,17,陽,20,良,1,梁,棟梁屋脊木曰棟負棟者曰梁又冠梁冠上橫膂又陸梁彊梁又姓又橋梁國語水涸成梁孟子十二月輿梁成韓愈答張籍詩注石絶水為梁梁所以節水又[广魚攵]梁周禮時[广魚攵]為梁又大梁地名大音泰又大梁十二次名从水从刅从木刅音楚良切與刃字不同
5,,17,陽,20,良,1,粱,谷名
5,,17,陽,20,良,1,輬,顔師古曰轀輬本安車也所以臥息後因載喪飾以栁翣遂為喪車轀者宻閉輬者旁開各別一乘隨事為名後人既專以載喪又去其一摠為藩飾而合二名呼之孟康曰如衣車有窻牖閉之則溫開之則涼故以名也
5,,17,陽,20,良,1,量,槩度多少也又漾韻
5,,17,陽,20,良,1,糧,糗糧亦作粮
5,,17,陽,20,良,1,涼,微冷又薄也左傳作法於涼又風名爾雅北風謂之涼孟子踽踽涼涼趙岐曰有威儀如無所施之貌俗作涼又漾韻詩涼彼武王職涼善背皆有平去二音
5,11b,17,陽,20,良,1,𩗬,北風爾雅作涼
5,,17,陽,21,香,1,香,虛良切氣芬芳亦作薌漢尚書郎懐香握蘭古文从黍从甘今作香
5,,17,陽,21,香,1,薌,記合羶薌又穀氣
5,,17,陽,21,香,1,鄉,萬二千五百家周禮百家之內曰鄉王畿六鄉古文作[邑食邑]从兩邑从皀皀古鄉字今文作鄉又養漾二韻作鄉誤
5,,17,陽,21,香,1,膷,羊羹禮有膷臐曉
5,,17,陽,21,香,1,饗,祭而神歆之漢郊祀歌山河饗師古曰合韻音鄉亦作享又養韻
5,,17,陽,21,香,1,享,郊祀歌庶幾宴享又曰神夕掩虞蓋孔享並音鄉古作亯又養韻
5,,17,陽,22,羌,1,羌,驅羊切西夷又章也強也發語端也説文西戎牧人從羊從人
5,,17,陽,22,羌,1,蜣,蛣蜣郭象莊子注夫以蜘蛛蛣蜣之陋而布網轉圜不求之於工匠則萬物各有能也蛣音丘乙切
5,,17,陽,22,羌,1,慶,發語辭猶乃也離騷慶夭悴而喪榮音羌亦作羌又福也詩黍稷稻粱農夫之慶沈括雲古人協韻宜音羌易必有餘慶陸績音羌又敬韻
